Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
458;110297;"Fibre Chemistry (English Translation of Khimicheskie Volokna)";journal;"00150541";0,173;Q3;16;100;305;1233;55;302;0,20;12,33;United States;"Kluwer Academic/Plenum Publishers";"1969-ongoing";"Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
459;13696;"Polymer Korea";journal;"0379153X";0,173;Q3;17;144;398;3716;154;398;0,37;25,81;South Korea;"Polymer Society of Korea";"1996-ongoing";"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Materials Chemistry (Q4)"
460;25193;"Applied Sciences";journal;"14545101";0,172;Q3;15;18;88;400;106;87;1,35;22,22;Romania;"Universitatea Politehnica Bucuresti";"1996, 2000-ongoing";"Engineering (miscellaneous) (Q3); Fluid Flow and Transfer Processes (Q3); Materials Science (miscellaneous) (Q3); Applied Mathematics (Q4); Computer Science Applications (Q4); Instrumentation (Q4); Process Chemistry and Technology (Q4)"
461;14228;"Progress in Rubber Plastics Recycling Technology";journal;"14777606";0,170;Q3;11;21;46;668;22;46;0,47;31,81;United Kingdom;"RAPRA Technology Ltd.";"1997-1998, 2002-ongoing";"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Materials Chemistry (Q4); Organic Chemistry (Q4)"
462;21100447815;"International Journal of Automotive Engineering";journal;"21850992, 21850984";0,169;Q3;4;22;39;345;24;39;0,62;15,68;Japan;"Society of Automotive Engineers of Japan Inc";"2015-ongoing";"Fluid Flow and Transfer Processes (Q3); Automotive Engineering (Q4); Human Factors and Ergonomics (Q4); Safety, Risk, Reliability and Quality (Q4)"
463;4700152644;"Journal of the Korean Chemical Society";journal;"10172548";0,169;Q3;17;51;220;1468;72;216;0,32;28,78;South Korea;"Korean Chemical Society";"2006-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
464;12100154834;"Macedonian Journal of Chemistry and Chemical Engineering";journal;"03500136, 18575625";0,168;Q3;13;18;88;751;50;86;0,36;41,72;Macedonia;"Macedonian Journal of Chemistry and Chemical Engineering";"2008-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
465;13000;"Guocheng Gongcheng Xuebao/The Chinese Journal of Process Engineering";journal;"1009606X";0,165;Q3;14;199;510;4695;148;510;0,31;23,59;China;"Science Press";"2001-ongoing";"Chemical Engineering (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3)"
466;21457;"Przemysl Chemiczny";journal;"00332496";0,165;Q3;16;391;537;8949;220;504;0,47;22,89;Poland;"Wydawnictwo SIGMA";"1973, 1975-1988, 1990, 1996-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
467;21100818722;"Cybernetics and Physics";journal;"22237038, 22264116";0,164;Q3;4;37;16;779;13;16;0,81;21,05;Russian Federation;"Institute of Problems of Mechanical Engineering, Russian Academy of Sciences";"2016-ongoing";"Fluid Flow and Transfer Processes (Q3); Artificial Intelligence (Q4); Computer Vision and Pattern Recognition (Q4); Control and Optimization (Q4); Physics and Astronomy (miscellaneous) (Q4); Signal Processing (Q4)"
468;19700175073;"Open Biotechnology Journal";journal;"18740707";0,162;Q4;8;11;105;378;40;99;0,42;34,36;United Arab Emirates;"Bentham Science Publishers";"2009-ongoing";"Biochemistry (Q4); Bioengineering (Q4); Biomedical Engineering (Q4); Biophysics (Q4); Biotechnology (Q4)"
469;19400158570;"Bioanalytical Reviews";journal;"18672094, 18672086";0,160;Q4;14;7;12;1093;6;12;0,67;156,14;Germany;"Springer Verlag";"2009-2012, 2016-ongoing";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Bioengineering (Q4); Chemistry (miscellaneous) (Q4)"
470;12969;"Gao Xiao Hua Xue Gong Cheng Xue Bao/Journal of Chemical Engineering of Chinese Universities";journal;"10039015";0,159;Q4;15;192;653;4474;207;653;0,34;23,30;China;"Zhejiang Daxue";"1990-1994, 2000-ongoing";"Chemical Engineering (miscellaneous) (Q4)"
471;21100332407;"Journal of Biomimetics, Biomaterials and Biomedical Engineering";journal;"1662100X";0,159;Q4;9;50;106;1380;39;104;0,29;27,60;Germany;"Trans Tech Publications";"2014-ongoing";"Bioengineering (Q4); Biomedical Engineering (Q4); Biotechnology (Q4)"
472;29669;"Corrosion Science and Protection Technology";journal;"10026495";0,157;Q4;12;112;221;2394;59;221;0,24;21,38;China;"Zhongguo Kexueyuan";"1992, 1995-2002, 2005-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
473;7200153124;"Eurasian Chemico-Technological Journal";journal;"15623920";0,157;Q4;7;42;122;969;35;121;0,30;23,07;Kazakhstan;"Institute of New Chemical Technologies and Materials of Al-Farabi Kazakh State National University";"2007-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4)"
474;19700183012;"Iranian Journal of Pharmaceutical Sciences";journal;"17352444";0,156;Q4;9;16;72;566;26;72;0,25;35,38;Iran;"Shiraz University of Medical Sciences";"2010-ongoing";"Pharmaceutical Science (Q3); Bioengineering (Q4)"
475;13800154702;"Leonardo Journal of Practices and Technologies";journal;"15831078";0,156;Q4;13;0;96;0;41;96;0,37;0,00;Romania;"AcademicDirect";"2008-2016 (cancelled)";"Industrial and Manufacturing Engineering (Q3); Chemical Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
476;16103;"Minerva Biotecnologica";journal;"11204826";0,155;Q4;16;29;104;1116;39;100;0,41;38,48;Italy;"Edizioni Minerva Medica";"1996-ongoing";"Applied Microbiology and Biotechnology (Q4); Bioengineering (Q4); Biotechnology (Q4)"
477;21100855854;"J-FOR";journal;"1927632X, 19276311";0,154;Q4;9;0;34;0;14;34;0,00;0,00;Canada;"Pulp and Paper Technical Association of Canada (PAPTAC)";"2011-2014";"Media Technology (Q2); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
478;21100464514;"International Journal of Applied Mechanics and Engineering";journal;"23539003, 17344492";0,153;Q4;5;73;109;1658;45;109;0,41;22,71;Germany;"de Gruyter";"2015-ongoing";"Civil and Structural Engineering (Q4); Fluid Flow and Transfer Processes (Q4); Transportation (Q4)"
479;24081;"Huaxue Fanying Gongcheng Yu Gongyi/Chemical Reaction Engineering and Technology";journal;"10017631";0,151;Q4;9;80;248;1316;32;248;0,15;16,45;China;"Zhejiang Daxue";"1985-1989, 1996-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
480;5300152224;"Research Journal of Chemistry and Environment";journal;"09720626";0,148;Q4;14;87;332;2629;72;332;0,18;30,22;India;"International Congress of Chemistry and Environment";"2007-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
481;21100211769;"Chemik";journal;"00092886";0,145;Q4;10;0;222;0;111;220;0,27;0,00;Poland;"Association of Engineers and Technicians of Chemical Industry";"2011-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
482;28334;"Ocean and Polar Research";journal;"22347313, 1598141X";0,144;Q4;11;27;108;828;22;96;0,25;30,67;South Korea;"Korea Ocean Research and Development Institute";"2001-ongoing";"Ocean Engineering (Q3); Aquatic Science (Q4); Fluid Flow and Transfer Processes (Q4); Geology (Q4)"
483;25927;"Kobunshi Ronbunshu";journal;"03862186";0,140;Q4;15;74;243;2195;53;241;0,25;29,66;Japan;"Kobunshi Kagaku";"1985-ongoing";"Polymers and Plastics (Q3); Chemical Engineering (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
484;14643;"Turkish Journal of Engineering and Environmental Sciences";journal;"13000160, 13036157";0,140;Q4;31;0;45;0;22;45;0,00;0,00;Turkey;"Scientific and Technical research Council of Turkey - TUBITAK/Turkiye Bilimsel ve Teknik Arastirma Kurumu";"1994-2014, 2016-ongoing";"Ocean Engineering (Q3); Environmental Engineering (Q4); Fluid Flow and Transfer Processes (Q4); Water Science and Technology (Q4)"
485;78747;"Beijing Huagong Daxue Xuebao (Ziran Kexueban)/Journal of Beijing University of Chemical Technology (Natural Science Edition)";journal;"16714628";0,139;Q4;10;122;385;1792;37;385;0,07;14,69;China;"Beijing Huagong Daxue/Beijing University of Chemical Technology";"2003-ongoing";"Chemical Engineering (miscellaneous) (Q4)"
486;12968;"Gaofenzi Cailiao Kexue Yu Gongcheng/Polymeric Materials Science and Engineering";journal;"10007555";0,139;Q4;12;377;1285;5163;251;1285;0,20;13,69;China;"Sichuan Daxue";"1993-1995, 1998, 2001-ongoing";"Polymers and Plastics (Q3); Process Chemistry and Technology (Q4)"
487;21100853505;"Neuroscience and Biomedical Engineering";journal;"22133860, 22133852";0,139;Q4;1;0;9;0;4;9;0,44;0,00;Netherlands;"Bentham Science Publishers B.V.";"2015-ongoing";"Bioengineering (Q4); Biomedical Engineering (Q4); Neuroscience (miscellaneous) (Q4)"
488;19700186843;"Open Chemical Engineering Journal";journal;"18741231";0,139;Q4;8;4;50;85;17;42;0,44;21,25;United Arab Emirates;"Bentham Science Publishers";"2009-ongoing";"Chemical Engineering (miscellaneous) (Q4)"
489;12300154705;"Research Journal of Biotechnology";journal;"09736263";0,139;Q4;13;183;474;5503;97;474;0,21;30,07;India;"Research Journal Biotechnology";"2008-ongoing";"Applied Microbiology and Biotechnology (Q4); Bioengineering (Q4); Biotechnology (Q4)"
490;20119;"Oilfield Chemistry";journal;"10004092";0,138;Q4;11;144;314;691;52;314;0,15;4,80;China;"Gaofenzi Yanjiusuo";"1996-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4)"
491;20000195017;"Scientific Study and Research: Chemistry and Chemical Engineering, Biotechnology, Food Industry";journal;"1582540X";0,138;Q4;6;40;91;1206;27;91;0,37;30,15;Romania;"University of Bacau";"2011-ongoing";"Biotechnology (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Food Science (Q4)"
492;16395;"Chemical Engineering Education";journal;"00092479";0,137;Q4;24;37;104;478;51;87;0,60;12,92;United States;"American Society for Engineering Education";"1970, 1972-1975, 1977-1979, 1981-1990, 1993, 1996-2017 (cancelled)";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
493;14457;"International Journal of the Society of Materials Engineering for Resources";journal;"13479725";0,137;Q4;10;0;47;0;13;46;0,25;0,00;Japan;"Society of Materials Engineering for Resources for Japan";"1993-2007, 2009-2014, 2016-ongoing";"Chemical Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Mechanical Engineering (Q4)"
494;19900192586;"International Journal of  Bio-Science and Bio-Technology";journal;"22337849";0,136;Q4;12;0;479;0;157;471;0,26;0,00;South Korea;"Science and Engineering Research Support Society";"2009-2016 (cancelled)";"Artificial Intelligence (Q4); Bioengineering (Q4); Biomedical Engineering (Q4); Biotechnology (Q4)"
495;19700175055;"International Journal of ChemTech Research";journal;"09744290, 24559555";0,136;Q4;34;0;2854;0;1457;2853;0,56;0,00;India;"Sphinx Knowledge House";"2009-2016 (cancelled)";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
496;21100395734;"Recent Innovations in Chemical Engineering";journal;"24055204, 24055212";0,132;Q4;3;14;39;474;18;35;0,43;33,86;Netherlands;"Bentham Science Publishers B.V.";"2014-ongoing";"Chemical Engineering (miscellaneous) (Q4)"
497;15826;"Zhongguo Zaozhi Xuebao/Transactions of China Pulp and Paper";journal;"10006842";0,132;Q4;7;46;135;580;21;135;0,18;12,61;China;"Zhongguo Zaozhi Xuehui/China Technical Association of the Paper Industry";"1997-1998, 2002-ongoing";"Media Technology (Q3); Chemical Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
498;21100437958;"American Journal of Engineering and Applied Sciences";journal;"19417020, 19417039";0,131;Q4;6;0;199;0;122;198;0,62;0,00;United States;"Neuroscience Publications";"2015-2016 (cancelled)";"Chemical Engineering (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Engineering (miscellaneous) (Q4); Environmental Engineering (Q4); Geotechnical Engineering and Engineering Geology (Q4)"
499;21100265048;"Contemporary Engineering Sciences";journal;"13147641, 13136569";0,129;Q4;11;0;482;0;202;480;0,47;0,00;Bulgaria;"Hikari Ltd.";"2013-2016 (cancelled)";"Computer Networks and Communications (Q4); Engineering (miscellaneous) (Q4); Fluid Flow and Transfer Processes (Q4); Health, Toxicology and Mutagenesis (Q4); Materials Science (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
500;17675;"Osterreichische Wasser- Und Abfallwirtschaft";journal;"0945358X";0,128;Q4;12;0;127;0;21;109;0,24;0,00;Germany;"Springer Verlag";"1994-2016 (cancelled)";"Energy (miscellaneous) (Q4); Fluid Flow and Transfer Processes (Q4); Water Science and Technology (Q4)"
501;22671;"Afinidad";journal;"00019704";0,125;Q4;14;21;75;579;11;73;0,13;27,57;Spain;"Asociacion de Quimicos e Lngerieros";"1996-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
502;32541;"Manuals and Reports on Engineering Practice, American Society of Civil Engineers";journal;"07347685";0,124;Q4;8;3;13;186;2;12;1,00;62,00;United States;"American Society of Civil Engineers";"1969-1970, 1972, 1975-1976, 1980, 1983-1987, 1990-2001, 2003-2006, 2010-ongoing";"Chemical Engineering (miscellaneous) (Q4); Strategy and Management (Q4); Water Science and Technology (Q4)"
503;33335;"Huaxue Gongcheng/Chemical Engineering";journal;"10059954";0,122;Q4;11;181;573;1418;74;573;0,11;7,83;China;"Des Inst Minist Chem Ind";"1996-ongoing";"Chemical Engineering (miscellaneous) (Q4)"
504;19700186857;"Biological Engineering";journal;"19342799";0,121;Q4;10;0;16;0;4;16;0,00;0,00;United States;"American Society of Agricultural and Biological Engineers";"2009-2014";"Bioengineering (Q4); Biotechnology (Q4); Food Science (Q4)"
505;24153;"Jingxi Huagong/Fine Chemicals";journal;"10035214";0,121;Q4;7;0;7;0;1;7;0,14;0,00;China;"Chemical Industry and Engineering Society of China";"2001-2003, 2016-ongoing";"Chemical Engineering (miscellaneous) (Q4)"
506;19700188314;"Pertanika Journal of Science and Technology";journal;"01287680";0,121;Q4;10;385;116;7181;39;115;0,42;18,65;Malaysia;"Universiti Putra Malaysia";"2010-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q4); Chemical Engineering (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
507;21100216538;"ASEAN Journal of Chemical Engineering";journal;"16554418";0,120;Q4;3;19;48;401;8;48;0,19;21,11;Indonesia;"Gadjah Mada University";"2012-ongoing";"Chemical Engineering (miscellaneous) (Q4)"
508;12942;"Filtration and Separation";journal;"00151882";0,120;Q4;26;34;164;2;18;129;0,18;0,06;Netherlands;"Elsevier BV";"1970-ongoing";"Industrial and Manufacturing Engineering (Q3); Environmental Science (miscellaneous) (Q4); Filtration and Separation (Q4)"
509;13585;"Kemija u industriji/Journal of Chemists and Chemical Engineers";journal;"00229830";0,119;Q4;8;112;267;1787;28;213;0,09;15,96;Croatia;"Hrvatsko Drustvo Kemijskih Inzenjera i Tehnologa/Croatian Society of Chemical Engineers";"1993-1999, 2001-2017 (cancelled)";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
510;21100381259;"International Journal of Biology and Biomedical Engineering";journal;"19984510";0,118;Q4;5;26;77;633;25;77;0,34;24,35;United States;"North Atlantic University Union NAUN";"2014-ongoing";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Bioengineering (Q4); Biomedical Engineering (Q4); Medicine (miscellaneous) (Q4)"
511;24817;"Nachrichten aus der Chemie";journal;"14399598";0,118;Q4;15;305;689;2197;38;321;0,17;7,20;Germany;"Wiley - V C H Verlag GmbbH & Co.";"1982-1984, 1986, 1996-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
512;51442;"CONCAWE Reports";journal;"01660810";0,117;Q4;4;13;33;852;3;33;0,10;65,54;Belgium;"CONCAWE";"1999-ongoing";"Energy (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Process Chemistry and Technology (Q4); Safety, Risk, Reliability and Quality (Q4)"
513;23413;"Journal of Industrial Pollution Control";journal;"09702083";0,117;Q4;11;141;140;2205;15;140;0,09;15,64;India;"Enviro Media";"1996-2017 (cancelled)";"Atmospheric Science (Q4); Fluid Flow and Transfer Processes (Q4); Ocean Engineering (Q4); Pollution (Q4); Water Science and Technology (Q4)"
514;19453;"Shiyou Huagong/Petrochemical Technology";journal;"10008144";0,117;Q4;13;0;241;0;29;241;0,00;0,00;China;"SINOPEC - China Petro-Chemical Corporation";"1994-ongoing";"Chemical Engineering (miscellaneous) (Q4); Fuel Technology (Q4)"
515;19460;"Shi You Lian Zhi Yu Hua Gong/Petroleum Processing and Petrochemicals";journal;"10052399";0,116;Q4;12;200;632;742;35;632;0,05;3,71;China;"Shiyou Lianzhi yu Huagong Bianjibu/Editorial Office of Petroleum Processing & Petrochemicals";"1996-ongoing";"Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Process Chemistry and Technology (Q4)"
516;21100810716;"South African Journal of Chemical Engineering";journal;"10269185";0,116;Q4;5;39;13;1365;4;11;0,36;35,00;Netherlands;"Elsevier BV";"2016-ongoing";"Catalysis (Q4); Education (Q4); Energy (miscellaneous) (Q4); Filtration and Separation (Q4); Fluid Flow and Transfer Processes (Q4); Process Chemistry and Technology (Q4)"
517;25187;"Corrosion and Protection";journal;"1005748X";0,115;Q4;9;17;207;93;18;207;0,05;5,47;China;"Shanghai Research Institute of Materials";"2002-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
518;21100814505;"International Journal of Mechanical and Production Engineering Research and Development";journal;"22498001, 22496890";0,115;Q4;9;231;29;4239;3;29;0,10;18,35;India;"Transstellar Journal Publications and Research Consultancy Private Limited (TJPRC)";"2016-ongoing";"Aerospace Engineering (Q4); Fluid Flow and Transfer Processes (Q4); Mechanical Engineering (Q4)"
519;21100811174;"Chinese Journal of Engineering";journal;"23148063";0,114;Q4;1;0;10;0;8;9;0,89;0,00;United States;"Hindawi Publishing Corporation";"2016-ongoing";"Chemical Engineering (miscellaneous) (Q4); Engineering (miscellaneous) (Q4)"
520;19700194018;"Russian Journal of Biopharmaceuticals";journal;"20738099";0,114;Q4;4;45;135;690;17;134;0,12;15,33;Russian Federation;"Folium Publishing Company";"2011-ongoing";"Bioengineering (Q4); Drug Discovery (Q4)"
521;12754;"International Journal of COMADEM";journal;"13637681";0,113;Q4;10;27;73;607;15;69;0,17;22,48;United Kingdom;"COMADEM International";"2003-ongoing";"Bioengineering (Q4); Electrical and Electronic Engineering (Q4); Industrial and Manufacturing Engineering (Q4); Safety, Risk, Reliability and Quality (Q4); Signal Processing (Q4); Strategy and Management (Q4)"
522;21100827423;"IIUM Engineering Journal";journal;"1511788X, 22897860";0,111;Q4;4;38;24;937;8;24;0,33;24,66;Malaysia;"International Islamic University Malaysia";"2016-ongoing";"Applied Mathematics (Q4); Chemical Engineering (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Engineering (miscellaneous) (Q4)"
523;18912;"Shengwu Yixue Gongchengxue Zazhi/Journal of Biomedical Engineering";journal;"10015515";0,110;Q4;12;0;706;0;74;706;0,10;0,00;China;"Sichuan Society for Biomedical Engineering";"1997-ongoing";"Bioengineering (Q4); Medicine (miscellaneous) (Q4)"
524;21100822732;"International Journal of Applied Science and Engineering";journal;"17277841, 17272394";0,109;Q4;3;5;11;110;2;11;0,18;22,00;Taiwan;"Chaoyang University of Technology";"2016-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q4); Chemical Engineering (miscellaneous) (Q4); Control and Optimization (Q4); Engineering (miscellaneous) (Q4); Numerical Analysis (Q4)"
525;14431;"Polimeri";journal;"03511871";0,109;Q4;5;0;27;0;3;17;0,18;0,00;Croatia;"Drustvo za Plastiku i Gumu";"1985-2013, 2015";"Chemical Engineering (miscellaneous) (Q4); Materials Chemistry (Q4); Polymers and Plastics (Q4)"
526;21100784824;"Applied and Computational Mechanics";journal;"23361182, 1802680X";0,108;Q4;2;14;10;307;7;10;0,70;21,93;Czech Republic;"University of West Bohemia";"2016-ongoing";"Biophysics (Q4); Civil and Structural Engineering (Q4); Computational Mathematics (Q4); Computational Mechanics (Q4); Fluid Flow and Transfer Processes (Q4)"
527;9500154122;"Genetic Engineering and Biotechnology News";journal;"1935472X";0,108;Q4;9;189;569;38;26;542;0,04;0,20;United States;"Mary Ann Liebert Inc.";"2007-ongoing";"Bioengineering (Q4); Biomedical Engineering (Q4); Biotechnology (Q4); Management of Technology and Innovation (Q4)"
528;19700170837;"Vitae";journal;"01214004";0,108;Q4;11;18;352;596;19;257;0,03;33,11;Colombia;"Universidad de Antioquia";"2009-ongoing";"Applied Microbiology and Biotechnology (Q4); Bioengineering (Q4); Biotechnology (Q4); Food Science (Q4); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q4)"
529;13638;"Xiandai Huagong/Modern Chemical Industry";journal;"02534320";0,108;Q4;13;624;1711;5673;90;1711;0,05;9,09;China;"China National Chemical Information Center";"1982, 1984-1989, 2000-ongoing";"Chemical Engineering (miscellaneous) (Q4)"
530;21456;"Zhongguo Shengwu Yixue Gongcheng Xuebao/Chinese Journal of Biomedical Engineering";journal;"02588021";0,108;Q4;11;107;266;2114;33;266;0,14;19,76;China;"Chinese Society of Biomedical Engineering";"1984-ongoing";"Bioengineering (Q4); Biomedical Engineering (Q4); Medicine (miscellaneous) (Q4)"
531;21100201052;"Chemical Engineering Research Bulletin";journal;"03797678, 20729510";0,107;Q4;5;0;12;0;4;12;0,33;0,00;Bangladesh;"Chemical Engineering Department, Bangladesh University of Engineering and Technology";"2011, 2013, 2015";"Chemical Engineering (miscellaneous) (Q4)"
532;13026;"Huadong Ligong Daxue Xuebao /Journal of East China University of Science and Technology";journal;"10063080";0,107;Q4;10;130;402;1637;44;402;0,11;12,59;China;"East China University of Science and Technology";"1993-1995, 2001-ongoing";"Chemical Engineering (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Materials Chemistry (Q4)"
533;21100457109;"International Proceedings of Chemical, Biological and Environmental Engineering";journal;"20104618";0,106;Q4;1;0;4;0;0;4;0,00;0,00;Singapore;"International Association of Computer Science & Information Technology";"2012";"Chemical Engineering (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
534;25925;"Kobunshi";journal;"04541138";0,106;Q4;5;117;352;965;8;273;0,03;8,25;Japan;"The Society of Polymer Science";"1989, 2011-ongoing";"Chemical Engineering (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Polymers and Plastics (Q4)"
535;16538;"Sen'i Gakkaishi";journal;"00379875";0,106;Q4;19;121;472;210;21;383;0,06;1,74;Japan;"Society of Fiber Science and Technology/Sen'i Gakkai";"1979, 1984, 1989-ongoing";"Chemical Engineering (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4); Polymers and Plastics (Q4)"
536;21100773812;"Chemistry Journal of Moldova";journal;"18571727, 23451688";0,105;Q4;3;30;28;724;2;26;0,08;24,13;Moldova;"Institute of Chemistry, Academy of Sciences of Moldova";"2016-ongoing";"Chemistry (miscellaneous) (Q4); Environmental Chemistry (Q4); Process Chemistry and Technology (Q4)"
537;17046;"Petroleum Refinery Engineering";journal;"1002106X";0,104;Q4;7;57;349;274;8;349;0,02;4,81;China;"Lianyou Sheji Bianjibu";"1994-ongoing";"Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Process Chemistry and Technology (Q4)"
538;5800228217;"IFRF Combustion Journal";journal;"1562479X";0,103;Q4;3;0;8;0;2;8;0,20;0,00;Italy;"International Flame Research Foundation";"2007-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Physics and Astronomy (miscellaneous) (Q4); Pollution (Q4)"
539;24755;"Lizi Jiaohuan Yu Xifu/Ion Exchange and Adsorption";journal;"10015493";0,103;Q4;8;59;187;764;8;187;0,05;12,95;China;"Nankai Daxue";"1987-1995, 1998, 2001-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
540;14353;"Plastics Engineering";journal;"00919578";0,103;Q4;13;123;290;36;9;263;0,03;0,29;United States;"Wiley-Blackwell";"1973-1991, 1993-ongoing";"Chemical Engineering (miscellaneous) (Q4); Materials Chemistry (Q4); Polymers and Plastics (Q4)"
541;21100805731;"International Journal of Engineering and Technology(UAE)";journal;"2227524X";0,102;Q4;18;27;25;564;2;25;0,08;20,89;United Arab Emirates;"Science Publishing Corporation Inc";"2016-ongoing";"Biotechnology (Q4); Chemical Engineering (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Environmental Engineering (Q4); Hardware and Architecture (Q4)"
542;144795;"Speciality Petrochemicals";journal;"10039384";0,102;Q4;5;0;100;0;4;100;0,00;0,00;China;"Specialty Petrochemical S&T Information Center";"2005-2014";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4)"
543;25880;"Techniques - Sciences - Methodes";journal;"02997258";0,102;Q4;8;1;62;0;1;56;0,00;0,00;France;"Association generale des hygienistes et techniciens municipaux";"1987-1989, 1991-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q4); Fluid Flow and Transfer Processes (Q4); Ocean Engineering (Q4); Water Science and Technology (Q4)"
544;23417;"CONCAWE Review";journal;"10277358";0,101;Q4;3;24;34;41;0;29;0,00;1,71;Belgium;"CONCAWE";"1996-ongoing";"Energy (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Process Chemistry and Technology (Q4); Safety, Risk, Reliability and Quality (Q4)"
545;81154;"Hecheng Shuzhi Ji Suliao/China Synthetic Resin and Plastics";journal;"10021396";0,101;Q4;6;144;397;946;8;397;0,03;6,57;China;"Res Inst Beijing";"1994-1998, 2001-ongoing";"Polymers and Plastics (Q4); Process Chemistry and Technology (Q4)"
546;86033;"IPPTA: Quarterly Journal of Indian Pulp and Paper Technical Association";journal;"03795462";0,101;Q4;10;40;51;248;3;49;0,05;6,20;India;"Indian Pulp and Paper Technical Association";"1998-2014";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4); Media Technology (Q4)"
547;21100468984;"Medical Science Technology";journal;"23290072";0,101;Q4;2;20;38;727;3;38;0,08;36,35;United States;"International Scientific Information, Inc.";"2013, 2015-ongoing";"Bioengineering (Q4); Biomedical Engineering (Q4); Medicine (miscellaneous) (Q4); Psychology (miscellaneous) (Q4)"
